4740	4739	4730	4728	4725	4720	4716	4696	4680	4676	4672	4670	4668	4660	4659	4653	4651	4650	4648	4646	4644	4642	4640	4625	4621	4616	4615	4612	4604	4602	4600	4591	4585	4584	4582	4575	4553	4549	4537	4528	4514	4502	4496	4485	4484	4472	4468	4460	4456	4452	4448	4444	4443	4440	4436	4416	4415	4407	4405	4404	4395	4393	4392	4389	4388	4385	4384	4382	4378	4377	4376	4374	4372	4368	4367	4366	4364	4350	4348	4340	4336	4332	4330	4329	4328	4320	4317	4308	4305	4304	4302	4300	4292	4291	4288	4287	4284	4280	4275	4273	4270	4269	4268	4266	4264	4262	4260	4259	4258	4255	4248	4244	4243	4238	4224	4220	4219	4216	4212	4210	4208	4204	4200	4191	4188	4184	4180	4176	4173	4172	4170	4168	4166	4164	4160	4159	4149	4148	4144	4139	4136	4135	4132	4128	4124	4123	4122	4115	4112	4108	4105	4101	4100	4098	4097	4096	4092	4088	4084	4083	4081	4072	4071	4068	4067	4065	4064	4061	4060	4055	4052	4050	4049	4048	4042	4040	4032	4025	4020	4016	4015	4013	4009	4005	4001	4000	W_IBP-15 Lab
-1.3300000000000001e-05	-1.3500000000000001e-05	-1.4099999999999999e-05	-1.4300000000000002e-05	-1.4300000000000002e-05	-1.26e-05	-9.95e-06	2.5e-05	8.170000000000001e-05	0.000103102	0.000125141	0.000134865	0.000143506	0.000169912	0.00017265599999999998	0.00018974	0.000195711	0.000198665	0.000204445	0.000210178	0.00021590900000000002	0.000221476	0.000226755	0.00027121299999999997	0.00028492700000000003	0.00030267200000000003	0.000305979	0.000314757	0.00032769900000000003	0.00032857800000000005	0.000328449	0.000317344	0.000306049	0.000304217	0.000300597	0.00028930000000000004	0.00026957799999999997	0.000273532	0.00029214299999999997	0.000311045	0.000349264	0.00039279	0.00042107900000000004	0.0004906000000000001	0.000498285	0.000612283	0.0006622830000000001	0.000787342	0.000867593	0.0009642000000000001	0.001081954	0.0012256539999999998	0.001266414	0.001403459	0.0016242589999999999	0.00345158	0.003576437	0.004656576	0.004933196	0.005069307	0.006031751	0.006148308000000001	0.006193374000000001	0.006289166	0.006312022	0.00636987	0.006387858000000001	0.006423659	0.0064895280000000005	0.00650349	0.006516005	0.006538719	0.006560819	0.006627871	0.006655866999999999	0.006690495	0.006785064	0.008706876	0.009159516999999999	0.011270626	0.012309202	0.012947365	0.013007092	0.012969328	0.012873786000000002	0.011217011	0.010551466	0.009050244	0.008695921	0.008590157	0.00839595	0.008220988	0.007761847	0.007741586999999999	0.00773666	0.0077553990000000005	0.007874659	0.008186005	0.008800445	0.00909759	0.009576916	0.00974261	0.009910867	0.010246930999999999	0.010565156000000001	0.010830369	0.010997828000000001	0.011032173000000001	0.01102975	0.010806116000000001	0.009613650999999999	0.008941256	0.008796039	0.008220172	0.0075837790000000006	0.007492475	0.007473523	0.007432965	0.007410108	0.007405676999999999	0.0074018980000000005	0.007390734	0.007374135	0.007329675	0.007319913000000001	0.007334332	0.007405271999999999	0.0075229319999999995	0.007614908	0.007641096	0.007682191	0.007703366	0.007702822	0.007682119	0.007593501	0.007564668	0.007246314	0.0072204009999999996	0.007139545	0.0070885	0.007077039	0.0070745059999999995	0.007067374	0.007051424000000001	0.007026389	0.007018655	0.00701031	0.006937718000000001	0.0068977759999999996	0.006835016	0.00678939	0.006744944	0.006735658	0.006719973000000001	0.006713695	0.006708466	0.006697683	0.006707782	0.006761361	0.006783221	0.00683734	0.007204070999999999	0.0072361940000000005	0.007285965	0.007285819	0.007262959	0.0072420240000000006	0.0071525059999999994	0.00711362	0.006828806	0.0065738509999999995	0.006389268000000001	0.00629705	0.006206144	0.005734585	0.005611046999999999	0.005179721	0.0048744209999999994	0.004722946	0.00462966	0.004607273	0.004561302	0.004461494	0.004361665	0.004254249	0.004227981	0.68
7.12e-06	7.62e-06	1.4000000000000001e-05	1.58e-05	1.89e-05	2.59e-05	3.32e-05	9.84e-05	0.000196559	0.00022978099999999997	0.000264109	0.000279887	0.000294102	0.000333016	0.000336827	0.000362531	0.000371801	0.00037645699999999996	0.000385841	0.00039542900000000004	0.00040518300000000004	0.00041468	0.000423401	0.000485629	0.000506067	0.0005311140000000001	0.0005353269999999999	0.000545392	0.000550404	0.000548564	0.000546364	0.000526817	0.000508945	0.0005061019999999999	0.0005005890000000001	0.000481743	0.00041926800000000004	0.000419781	0.000438189	0.000460419	0.0005021030000000001	0.000547027	0.000576435	0.000649429	0.0006575110000000001	0.0007816189999999999	0.000836442	0.000973861	0.001062105	0.001167896	0.001294984	0.001448916	0.0014920170000000002	0.001634698	0.001859186	0.003642029	0.003760615	0.00478601	0.005051007	0.005182275	0.00616972	0.006308266	0.006364806999999999	0.006491735	0.006522375	0.006594711999999999	0.006614844	0.006653195	0.006726079	0.0067432640000000005	0.006759733	0.006791388000000001	0.006823106999999999	0.00690608	0.006935721999999999	0.006970515	0.007059755	0.008643034	0.008994031999999999	0.010574482	0.011347798000000001	0.011882539	0.011991604	0.01200336	0.011976633	0.011038168999999999	0.010572123999999999	0.009289758	0.008931974	0.008822706999999999	0.008621238	0.0084407	0.007959475	0.007933592	0.007906913	0.00791655	0.008001736	0.008247149	0.008732749	0.00896393	0.009329432	0.00945321	0.00957682	0.009819227	0.010044843000000001	0.010235164	0.01036758	0.010405451	0.010422234	0.010341468000000001	0.009632331	0.009129772	0.009007691	0.008459191	0.007611786	0.007482531999999999	0.007455826	0.007392647	0.0073388080000000005	0.007319278	0.007301488	0.007266728	0.007232286	0.007182964	0.0071812280000000004	0.007198873000000001	0.007256173	0.007351066	0.007432238000000001	0.007457778000000001	0.007502732	0.007534707	0.0075499830000000006	0.007547231	0.0074913969999999995	0.007468939	0.00716503	0.007137048000000001	0.007042830999999999	0.006966326	0.006938832	0.006931690999999999	0.006912103	0.006886054	0.006857663000000001	0.006849909	0.006841771	0.006772591	0.006733519	0.006670059	0.006620268	0.006563416999999999	0.006551474	0.006530908	0.006522569000000001	0.006515666	0.0065041909999999994	0.006523313	0.006586582	0.006611796	0.0066728080000000006	0.0070572659999999995	0.007090641	0.007148031	0.007152233000000001	0.007140540999999999	0.007126171	0.0070594659999999995	0.007029507	0.006808149	0.006601327	0.006446485	0.0063683	0.006291144	0.005883088000000001	0.0057728319999999994	0.005371804	0.005052339	0.004877454	0.004767269	0.004742207	0.004693505	0.004598543	0.004504225	0.004408205	0.004384779	0.27
4.52e-06	4.75e-06	7.84e-06	8.75e-06	1.07e-05	1.63e-05	2.35e-05	8.83e-05	0.00017137	0.000199638	0.000229368	0.00024403400000000002	0.000258353	0.000306333	0.00031134	0.00033942900000000003	0.00034790900000000003	0.000351961	0.00035978199999999995	0.000367344	0.00037478699999999996	0.000382216	0.000389635	0.00044764699999999996	0.000464144	0.000484984	0.000489018	0.000500336	0.000521735	0.000524191	0.000525325	0.000512256	0.0004921740000000001	0.000488689	0.000481759	0.00045897699999999995	0.00041349	0.000415822	0.00043611800000000004	0.00045909900000000003	0.000500841	0.0005443	0.000573113	0.000645822	0.0006539569999999999	0.0007761469999999999	0.000829439	0.000963828	0.0010496519999999999	0.0011526239999999999	0.001276363	0.0014260870000000001	0.0014681120000000001	0.0016077110000000002	0.0018278220000000002	0.003608918	0.003729125	0.00476788	0.005035866	0.005168433	0.006159294	0.006296347	0.006351909	0.006476043000000001	0.006506151	0.006578331999999999	0.006598794	0.006637933	0.0067116319999999995	0.006728787	0.006745064	0.0067759	0.006806203	0.006885273000000001	0.006914008	0.006948035	0.007036371	0.008643557	0.009002688	0.010628203999999999	0.011426532	0.011973477	0.012081048999999998	0.012090003	0.012058751999999999	0.011068871000000001	0.010587447	0.009286091	0.008930379	0.008822004	0.00862233	0.008443334	0.00796503	0.007939586	0.007914616	0.007924958000000001	0.008012603	0.00826247	0.008757087	0.00899228	0.009363004	0.009488416999999999	0.009613733000000001	0.009859888	0.010089556999999999	0.010283457	0.010417702	0.010455418000000001	0.010471176	0.010382196	0.009641887	0.009124693	0.009000403	0.008448666	0.007616788	0.007491121	0.007465309	0.00740452	0.007353508000000001	0.007335746999999999	0.0073196419999999995	0.007286188000000001	0.007251129	0.007193738000000001	0.007187972	0.007204393000000001	0.007266789	0.007372932	0.007463114	0.007490785	0.007538439	0.007571394	0.007586433	0.0075826290000000005	0.007523085	0.00749948	0.0071858880000000005	0.007156708	0.0070589730000000005	0.006984179	0.00696043	0.006954989	0.006940873	0.00692195	0.0068974069999999995	0.006890274	0.006882686999999999	0.006815028000000001	0.006776038000000001	0.006715363	0.0066658740000000005	0.006605469	0.006592721	0.0065704430000000005	0.006561086999999999	0.006552985	0.006534005	0.006542475	0.006592444	0.00661484	0.0066710680000000005	0.0070379019999999995	0.007068690999999999	0.0071178019999999995	0.007119273000000001	0.007102889	0.007086731	0.007015783	0.006984385	0.006758525	0.006551348	0.006395174	0.006316046999999999	0.006237809	0.005807693	0.005690518	0.005303274	0.005024918	0.004868621	0.004765126	0.004741265	0.004694599	0.00460308	0.004507456	0.004412579	0.004389678	0.26
-3.92e-06	-3.75e-06	-2.58e-06	-1.9e-06	-8e-07	2.43e-06	7.18e-06	5.01e-05	0.000114071	0.00013761	0.00016162299999999998	0.000171491	0.000179354	0.000199116	0.00020135	0.00021715799999999998	0.000223527	0.000226833	0.000233462	0.000239977	0.000246315	0.000252336	0.000257897	0.000308648	0.00032555	0.00034716	0.000351034	0.000360498	0.000370173	0.000370702	0.00037062699999999995	0.000363356	0.000357524	0.000356511	0.000354508	0.000347362	0.000328179	0.000332944	0.000354131	0.000374265	0.000413871	0.000458729	0.000487281	0.0005566680000000001	0.00056433	0.000678635	0.000728122	0.000851588	0.0009303060000000001	0.001024597	0.0011393080000000001	0.0012788839999999999	0.001318384	0.001451002	0.001664119	0.003419805	0.0035410579999999997	0.004599766	0.004872758	0.005007155	0.005951113	0.0060641869999999995	0.006108493	0.006207283	0.006233044	0.006303746999999999	0.006327027	0.006373753	0.006458819	0.006476515	0.006491986999999999	0.0065186459999999995	0.00654223	0.006607903	0.006634949	0.006668383000000001	0.00675952	0.00857048	0.008993868	0.011015664	0.012036496	0.012665186	0.012722126	0.012683528999999999	0.012587893999999999	0.010970243000000001	0.010331166	0.008891890999999999	0.008563466	0.008466576	0.008289179	0.008129139	0.007714741	0.007698988	0.007707399	0.007730563	0.007862512	0.008188455	0.008811002	0.009105504	0.009572474000000001	0.009732176	0.009893482	0.010214063	0.010514708999999999	0.01076072	0.010908758000000001	0.010934108	0.010923622	0.01068513	0.009505078	0.008842133	0.008697696	0.008118999	0.007484929	0.007404833	0.007389369000000001	0.007359509	0.007348156	0.007347816	0.007347141	0.007340234	0.007328629000000001	0.007300187	0.007291921999999999	0.007305403	0.0073754169999999996	0.0074935259999999995	0.007588201	0.007615403000000001	0.007658402	0.00768115	0.007681748	0.007662029	0.007576964	0.007549190999999999	0.007245409	0.007221878	0.007151607	0.00711417	0.007107955	0.00710684	0.00710274	0.00709278	0.007076534000000001	0.007071337	0.00706575	0.007019424	0.006992885	0.006946558	0.006908101999999999	0.006863494	0.006854285999999999	0.006838342	0.0068317280000000005	0.006826036	0.00681224	0.006819456999999999	0.006865505	0.00688601	0.006937067	0.007284088	0.0073150540000000005	0.007361025	0.007359528000000001	0.007334749000000001	0.007313758	0.0072277109999999995	0.007189963000000001	0.0069011590000000005	0.006639617	0.006452453	0.006360192	0.006270829	0.005812566999999999	0.005692162	0.005264126	0.004955934	0.0048097470000000005	0.004722054	0.004701255	0.0046585640000000005	0.004563843	0.0044510290000000004	0.004331811	0.004303289	1.07
-8.96e-06	-8.94e-06	-8.28e-06	-7.87e-06	-7.23e-06	-4.34e-06	4.55e-08	5.5299999999999996e-05	0.000144834	0.000191543	0.000225828	0.000230334	0.000229667	0.000227071	0.00022860599999999999	0.000251905	0.000263543	0.000269089	0.000278767	0.000286115	0.000291126	0.000293684	0.000294353	0.000359365	0.00037390199999999996	0.000396197	0.00040062699999999997	0.000412065	0.000422644	0.000421029	0.000418778	0.000411387	0.00041082	0.000406879	0.00039778400000000004	0.000373749	0.000341269	0.00034821099999999996	0.00036117699999999996	0.00037594300000000006	0.00041535300000000003	0.000463795	0.000494183	0.000567006	0.000574914	0.00069123	0.000741884	0.000867445	0.000947575	0.001043941	0.001162432	0.0013090810000000001	0.001351024	0.001493769	0.0017290920000000002	0.003688406	0.003827171	0.0050264590000000005	0.005325336999999999	0.005469976	0.0063583	0.006431503000000001	0.006456564000000001	0.0065071569999999995	0.006521091	0.006565688	0.006581969	0.006613994000000001	0.006654839	0.006657155	0.0066550609999999994	0.006642805	0.006624484	0.006612224	0.006623291999999999	0.006642566999999999	0.006711074	0.00852667	0.008981737	0.011268306	0.012384117	0.012928596	0.012877458999999999	0.01277731	0.012620875	0.010802913	0.010200919000000001	0.008938157	0.00865359	0.008565893	0.00839639	0.008233019	0.007787252	0.007771431	0.0077853490000000004	0.007812021999999999	0.007957108000000001	0.008302202	0.008927491	0.009205329	0.009629375	0.009772638	0.009916918	0.01020148	0.010458398	0.010645933	0.010720128	0.010705798999999998	0.010655791999999999	0.010318743	0.009041868	0.008377655	0.008238951	0.007706266999999999	0.00710924	0.007031306	0.007017295	0.006994943000000001	0.006996646	0.00700229	0.007005983	0.00700285	0.006993546	0.006949239	0.006935493	0.006955721	0.007048746999999999	0.007196391999999999	0.007302305	0.0073287940000000005	0.007362975	0.007367564	0.007344463000000001	0.007300046	0.00717405	0.007138816	0.006837004	0.006820573000000001	0.006789666	0.006810811	0.006834289	0.00684137	0.00686099	0.006878283000000001	0.006887403	0.00688949	0.006891935	0.006919125999999999	0.0069297609999999996	0.006926166	0.006916441999999999	0.006911399	0.0069104959999999995	0.006909839	0.0069101069999999995	0.006910736	0.006918415	0.006953258	0.0070561090000000005	0.007093647	0.007182066	0.007714741	0.007751421	0.007791835	0.0077855269999999996	0.007756857	0.007738088000000001	0.007666199999999999	0.0076283819999999995	0.00723572	0.006868738	0.0066265130000000005	0.006512064000000001	0.006403978	0.00589688	0.005773861999999999	0.005287264	0.004930057	0.004772899000000001	0.004682549	0.004659529	0.004608248	0.004478033	0.0043215829999999995	0.004154001	0.004115055	2.54
-4.83e-06	-4.72e-06	-3.1e-06	-2.29e-06	-8.890000000000001e-07	2.36e-06	6e-06	4.3e-05	0.000114665	0.000141588	0.00017109599999999998	0.00018592	0.000200388	0.000252599	0.000258441	0.000291563	0.00030232400000000003	0.000307556	0.000317717	0.000327519	0.00033697699999999997	0.000346085	0.00035489699999999996	0.000415532	0.000429906	0.00044571	0.00044847	0.000455799	0.00046701699999999996	0.000467375	0.000466881	0.00045122300000000005	0.000430066	0.00042633300000000004	0.000418921	0.00039573900000000004	0.00035026400000000003	0.000350049	0.00036088099999999996	0.000381634	0.000429307	0.00048453300000000004	0.000519523	0.000602852	0.000611875	0.000743684	0.000800719	0.00094449	0.001035801	0.001145079	0.0012758819999999999	0.001433466	0.001477675	0.001624408	0.001855643	0.0037206540000000003	0.003843391	0.0048796659999999995	0.005138739	0.0052654	0.006177077	0.0063021909999999995	0.006354124	0.006476598	0.006509096	0.006594703	0.006621304000000001	0.006674296999999999	0.006782221	0.006809515	0.00683704	0.006893244000000001	0.00695299	0.007100679	0.007147811	0.0072004059999999995	0.007325524	0.0091632	0.009554511	0.011224396000000001	0.011931552	0.012307705	0.012316813999999999	0.012277105	0.012199334	0.010920804	0.010375778	0.009072813	0.008749854	0.008652281999999999	0.00847246	0.008310531999999999	0.007869912	0.007845904	0.007823146999999999	0.007833877	0.007922394000000001	0.008172556999999999	0.008670215	0.008911875	0.009300168000000001	0.009432484	0.009564614	0.009822522	0.010060089	0.010258043	0.010393987	0.010432449	0.010449251	0.010366765	0.00965446	0.009168846	0.009055589000000001	0.008567416	0.007811011999999999	0.007681581	0.007653762	0.007584639000000001	0.007519871	0.007495381999999999	0.007473756	0.007434851	0.007399368000000001	0.007347861	0.0073445609999999995	0.007358511	0.00740173	0.007467194	0.007518026	0.00753272	0.00755588	0.007566985	0.007563659	0.007545605	0.007470124	0.0074450459999999994	0.007141766	0.007113544	0.007013945	0.00692172	0.00688299	0.006871977	0.0068435169999999995	0.006809649	0.006774616	0.00676509	0.0067551009999999995	0.006669547	0.006622899	0.006550848000000001	0.006498866	0.006445365	0.0064337330000000005	0.006414491	0.00640722	0.006401634000000001	0.006397538	0.006427851	0.00650961	0.006537790999999999	0.006602433	0.006947914	0.00697232	0.007004894	0.00700191	0.006976494000000001	0.006954774	0.006862545	0.006823897	0.006579275999999999	0.006392793000000001	0.006261750999999999	0.00619563	0.006129226999999999	0.005779284	0.005684615	0.005362291999999999	0.0051266409999999995	0.004986715	0.004893678	0.004871645	0.004827631	0.004739215	0.004667707	0.004592912	0.004574427	0.29
-2.3800000000000003e-05	-2.44e-05	-2.8999999999999997e-05	-2.95e-05	-2.97e-05	-2.75e-05	-2.2899999999999998e-05	3.5600000000000005e-05	0.000135645	0.00017538799999999998	0.00021537799999999998	0.000230851	0.000242485	0.0002663	0.000269111	0.000292681	0.000303073	0.000308444	0.00031912	0.00032951599999999997	0.000339315	0.000347963	0.000355201	0.000422478	0.000444312	0.000469844	0.000474089	0.000483246	0.00047577599999999997	0.00046989199999999997	0.00046384	0.000433925	0.000417864	0.00041474199999999995	0.00040798699999999995	0.000384468	0.000307212	0.000305951	0.000313863	0.000327906	0.000363396	0.000406029	0.000434384	0.000503605	0.0005112890000000001	0.000628249	0.00068106	0.000815159	0.000901589	0.0010062580000000001	0.001133303	0.001288492	0.0013324279999999999	0.001479883	0.001716042	0.003686065	0.003821386	0.004983507	0.0052775619999999995	0.005421616999999999	0.00643565	0.0065587119999999995	0.0066059890000000005	0.006703769	0.006725379	0.006773879	0.006787135	0.006812606999999999	0.0068572319999999996	0.006865876	0.006873031999999999	0.006884662	0.006894883	0.006936768	0.006958331	0.006986425	0.007067114	0.008800812	0.009208687	0.011099201999999999	0.012011148999999999	0.012581775	0.012658106	0.01264293	0.012582019	0.011344891999999999	0.010810964	0.009460437	0.009105099	0.008995994	0.00879055	0.008599328	0.008041932	0.008007339	0.007961165	0.007967173000000001	0.008049748	0.008308727	0.008832773	0.009081101	0.009470775	0.009602224	0.009733302	0.009989988	0.010227446999999999	0.010423377	0.010550943	0.010581985	0.010589123999999998	0.010466685	0.009639509000000001	0.009084674000000001	0.008954046	0.008389186	0.007531756	0.007396799	0.007369336999999999	0.00730538	0.007252876	0.007234355	0.007216986999999999	0.007178316999999999	0.007134855	0.007061103000000001	0.007053746	0.007075045	0.007148193000000001	0.007267663000000001	0.007362151999999999	0.007389654	0.007434653	0.007461353	0.00746612	0.007448895	0.0073604659999999995	0.007329916	0.0069634480000000006	0.006931353	0.006827213	0.00675864	0.006741473	0.006738241999999999	0.006730577	0.006720901	0.006706691999999999	0.006702156	0.006697034	0.006644665	0.006613403	0.006563721	0.006524594	0.006487120999999999	0.00648116	0.006472899	0.006470711	0.0064698559999999995	0.006482154	0.006531182	0.006634083000000001	0.006670855	0.006755973	0.007233968	0.00727264	0.007337683	0.007342068	0.0073284859999999995	0.007312316	0.007236345999999999	0.007200378	0.006906242	0.006631636	0.006434904	0.006338511999999999	0.006246002	0.005788206	0.005671906	0.005232566	0.00486078	0.00466438	0.00454603	0.004520082	0.004469896	0.004367454000000001	0.004255111	0.004135731	0.004106359	0.21
-5.77e-07	-6.26e-07	1.69e-06	2.05e-06	2.9e-06	5.57e-06	7.27e-06	3.64e-05	9.27e-05	0.000115323	0.000137502	0.000147875	0.000158254	0.000198094	0.00020272	0.00023062099999999997	0.000239208	0.00024324	0.000250928	0.000258249	0.00026541	0.000272426	0.00027927599999999996	0.00033210300000000004	0.00034392	0.00035746800000000005	0.000360044	0.000368237	0.00039035800000000005	0.000393843	0.00039642	0.00039107	0.00037660300000000004	0.00037389300000000003	0.00036844199999999997	0.000352824	0.00033847900000000004	0.00034207199999999996	0.00035957199999999995	0.00038197199999999995	0.000429285	0.000482935	0.000516427	0.000594883	0.00060342	0.000725741	0.000778296	0.000909968	0.000993294	0.0010931460000000001	0.001214717	0.0013630889999999998	0.001405314	0.001548225	0.001779411	0.00367492	0.003803156	0.004902982	0.00517762	0.005310687	0.006170704	0.006260476	0.006294858	0.006372558	0.006394476	0.006460859	0.006484393000000001	0.006532211	0.006615805	0.006631858000000001	0.006645211999999999	0.006667381	0.006687146	0.006750415	0.006778154000000001	0.006812828000000001	0.006908334	0.008861783	0.009330895	0.011557831000000001	0.01262616	0.013201726	0.013191333000000001	0.013111474	0.012969661	0.010979333999999999	0.010272568000000001	0.008928436	0.008652321	0.008568553000000001	0.008407769	0.008251968	0.007785615	0.007762102	0.007749619	0.007766611999999999	0.007881345	0.008184502	0.008776855	0.009059072	0.009505890999999999	0.009658243	0.009811844	0.010117186	0.010405052	0.010642738999999998	0.010786627	0.010810733000000001	0.010799093000000001	0.010552356	0.009322295	0.008652686	0.008512648000000001	0.007978148000000001	0.0074643190000000005	0.007393939	0.007378633000000001	0.007344713	0.007322556	0.007316171	0.007310078	0.007298283000000001	0.007290232	0.007278311	0.007277788	0.007297385	0.0073600969999999995	0.007456475	0.007524408000000001	0.007541617	0.00756473	0.00756919	0.007554189	0.007521639	0.0074186880000000005	0.007388639000000001	0.007092146	0.007069621999999999	0.007001246	0.006956624000000001	0.006944078	0.006940494	0.006931055	0.006911085	0.006882654	0.006874981	0.006867161	0.006809459	0.006784462	0.006744988	0.00671722	0.006697732	0.0066940559999999994	0.006688541	0.006686571	0.006685022	0.006682625	0.006694345	0.006754238	0.0067787540000000005	0.00684102	0.007282409	0.007316936	0.007354348	0.007343306	0.007288726999999999	0.0072474340000000005	0.0070870659999999995	0.007024892	0.006665829	0.006411752	0.0062373409999999995	0.006150313	0.0060636330000000006	0.0056125490000000005	0.005493925	0.005108263	0.004866886	0.004747836	0.0046712229999999995	0.0046523779999999995	0.004612353	0.0045180409999999996	0.004426127	0.0043278859999999995	0.00430423	0.7
-1.58e-05	-1.62e-05	-1.92e-05	-1.9600000000000002e-05	-1.9600000000000002e-05	-1.76e-05	-1.3800000000000002e-05	3.2200000000000003e-05	0.000111507	0.00014083700000000002	0.00017116	0.00018529200000000001	0.000197708	0.00023028599999999998	0.00023375799999999998	0.000256416	0.000264707	0.000268997	0.000277777	0.000286681	0.000295429	0.000303716	0.00031136900000000003	0.000368431	0.00038593	0.00040606800000000004	0.00040945099999999997	0.000416955	0.00041465	0.00041148	0.00040798	0.000385472	0.00036885	0.000366428	0.00036197800000000005	0.000347535	0.0002987	0.000298714	0.00031160599999999997	0.000329563	0.000369996	0.00041625699999999996	0.00044525099999999997	0.000513751	0.000521148	0.000632899	0.0006820369999999999	0.000805278	0.000884126	0.000978669	0.001093569	0.001233688	0.001273282	0.001406132	0.001619695	0.003423523	0.003547902	0.004620747	0.004892812	0.005026076	0.005966703	0.0060864019999999994	0.006134665	0.006245346999999999	0.006274325999999999	0.006351351	0.006375718000000001	0.00642428	0.006516836	0.006537741	0.006557198	0.006593552	0.006629028	0.006722698	0.0067569530000000004	0.006797465	0.006902305	0.008871358000000001	0.009331527	0.011452924	0.01248436	0.013125804	0.013189913000000001	0.013153368	0.013056445	0.011277936	0.010555381	0.009037122	0.008700007	0.008599229	0.008412215	0.008240274	0.007752763	0.007726163	0.007702105	0.007714574	0.007815156	0.008103606999999999	0.008699684000000001	0.008996035999999999	0.009481833	0.009651062	0.009823621999999999	0.010170212	0.010502886000000001	0.010788676	0.010983722	0.011033692	0.011047458000000001	0.010865243	0.00968591	0.009006303	0.008860654	0.008284807	0.007659015	0.0075613009999999994	0.007539858000000001	0.007489463000000001	0.007452544	0.007442565999999999	0.007434593000000001	0.0074189009999999994	0.007402631	0.007368176	0.0073614380000000005	0.007373376	0.00743012	0.007526308000000001	0.00760336	0.007625391	0.007660204	0.007678699999999999	0.00767855	0.0076597440000000004	0.007575496	0.007547442	0.007220226	0.007190608	0.0070905280000000005	0.007009333	0.00697884	0.006970891	0.0069497	0.006923513	0.00689385	0.0068853809999999994	0.006876357	0.006795889	0.006751821	0.0066882519999999996	0.006642189000000001	0.006593501999999999	0.006584575	0.006570674	0.006565771	0.0065622319999999994	0.006562091	0.006591545	0.006666475	0.0066947230000000005	0.00676149	0.007156358000000001	0.007188646999999999	0.007237519	0.007236353	0.007208615	0.007183285	0.007073016999999999	0.00702523	0.006710821	0.006462148000000001	0.0062875890000000005	0.006201671	0.00611843	0.005694488	0.005583964	0.005188972	0.00488002	0.004714127	0.004613605	0.0045910740000000005	0.004547638	0.004464266	0.004378717	0.004292563	0.004271876	0.45
